2025-09-15 07:55:14,515	INFO worker.py:1942 -- Started a local Ray instance. View the dashboard at [1m[32m127.0.0.1:8265 [39m[22m
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6806
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6822
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3724
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6826
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6828
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 6, images per sample: 6.0, dynamic token length: 1682
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6808
[36m(TaskRunner pid=1412934)[0m 
Training Progress:  15%|█▍        | 18/124 [28:48<2:47:44, 94.95s/it]
[36m(TaskRunner pid=1412934)[0m step:18 - global_seqlen/min:13456.000 - global_seqlen/max:54624.000 - global_seqlen/minmax_diff:41168.000 - global_seqlen/balanced_min:43212.000 - global_seqlen/balanced_max:43212.000 - global_seqlen/mean:43212.000 - actor/entropy_loss:0.000 - train/entropy:0.000 - train/label_accuracy:0.000 - train/reward_accuracy:0.000 - train/majority_ratio:1.000 - train/ground_truth_ratio:0.000 - train/majority_voting_reward:1.000 - train/pass@32:0.000 - train/post_reward_accuracy:0.000 - train/post_ground_truth_ratio:0.000 - train/post_pass@16:0.000 - train/post_entropy:0.000 - actor/kl_loss:1.459 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.000 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:39.639 - perf/max_memory_reserved_gb:61.768 - perf/cpu_memory_used_gb:59.979 - actor/lr:0.000 - critic/score/mean:1.000 - critic/score/max:1.000 - critic/score/min:1.000 - critic/rewards/mean:1.000 - critic/rewards/max:1.000 - critic/rewards/min:1.000 - critic/advantages/mean:0.000 - critic/advantages/max:0.000 - critic/advantages/min:0.000 - critic/returns/mean:0.000 - critic/returns/max:0.000 - critic/returns/min:0.000 - response_length/mean:1.000 - response_length/max:1.000 - response_length/min:1.000 - response_length/clip_ratio:0.000 - prompt_length/mean:2699.750 - prompt_length/max:3413.000 - prompt_length/min:840.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:7.955 - timing_s/old_log_prob:22.916 - timing_s/ref:24.602 - timing_s/adv:0.367 - timing_s/update_actor:45.001 - timing_s/step:100.864 - timing_per_token_ms/ref:0.071 - timing_per_token_ms/adv:0.001 - timing_per_token_ms/gen:62.150 - timing_per_token_ms/update_actor:0.130 - perf/total_num_tokens:691392.000 - perf/time_per_step:100.864 - perf/throughput:856.841
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6806
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6806
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6788
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6788
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 690
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 690
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 6, images per sample: 6.0, dynamic token length: 1696
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 6, images per sample: 6.0, dynamic token length: 1696
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3724
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3724
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3720
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3720
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3740
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3740
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6806
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6806
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6788
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6788
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 690
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 690
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 6, images per sample: 6.0, dynamic token length: 1696
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 6, images per sample: 6.0, dynamic token length: 1696
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3724
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3724
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3720
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3720
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3740
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3740
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(TaskRunner pid=1412934)[0m [label_accuracy] 0.125
[36m(TaskRunner pid=1412934)[0m [reward_accuracy] 0.125
[36m(TaskRunner pid=1412934)[0m [majority_ratio] 1.0
[36m(TaskRunner pid=1412934)[0m [ground_truth_ratio] 0.125
[36m(TaskRunner pid=1412934)[0m [majority_voting_reward] 1.0
[36m(TaskRunner pid=1412934)[0m [pass@32] 0.125
[36m(TaskRunner pid=1412934)[0m [post_reward_accuracy] 0.125
[36m(TaskRunner pid=1412934)[0m [post_ground_truth_ratio] 0.125
[36m(TaskRunner pid=1412934)[0m [post_pass@16] 0.125
[36m(TaskRunner pid=1412934)[0m list(reward_extra_infos_dict.keys())=[]
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 6, images per sample: 6.0, dynamic token length: 1696
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3720
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3724
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6788
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6806
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3740
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 690
[36m(TaskRunner pid=1412934)[0m 
Training Progress:  15%|█▌        | 19/124 [30:19<2:43:42, 93.55s/it]
[36m(TaskRunner pid=1412934)[0m step:19 - global_seqlen/min:5520.000 - global_seqlen/max:54448.000 - global_seqlen/minmax_diff:48928.000 - global_seqlen/balanced_min:30900.000 - global_seqlen/balanced_max:30900.000 - global_seqlen/mean:30900.000 - actor/entropy_loss:0.042 - train/entropy:0.042 - train/label_accuracy:0.125 - train/reward_accuracy:0.125 - train/majority_ratio:1.000 - train/ground_truth_ratio:0.125 - train/majority_voting_reward:1.000 - train/pass@32:0.125 - train/post_reward_accuracy:0.125 - train/post_ground_truth_ratio:0.125 - train/post_pass@16:0.125 - train/post_entropy:0.042 - actor/kl_loss:0.535 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:-0.003 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.019 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:39.639 - perf/max_memory_reserved_gb:61.768 - perf/cpu_memory_used_gb:59.928 - actor/lr:0.000 - critic/score/mean:1.000 - critic/score/max:1.000 - critic/score/min:1.000 - critic/rewards/mean:1.000 - critic/rewards/max:1.000 - critic/rewards/min:1.000 - critic/advantages/mean:0.000 - critic/advantages/max:0.000 - critic/advantages/min:0.000 - critic/returns/mean:0.000 - critic/returns/max:0.000 - critic/returns/min:0.000 - response_length/mean:1.250 - response_length/max:3.000 - response_length/min:1.000 - response_length/clip_ratio:0.000 - prompt_length/mean:1930.000 - prompt_length/max:3402.000 - prompt_length/min:342.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:7.612 - timing_s/old_log_prob:19.973 - timing_s/ref:21.374 - timing_s/adv:0.281 - timing_s/update_actor:41.004 - timing_s/step:90.262 - timing_per_token_ms/ref:0.086 - timing_per_token_ms/adv:0.001 - timing_per_token_ms/gen:47.575 - timing_per_token_ms/update_actor:0.166 - perf/total_num_tokens:494400.000 - perf/time_per_step:90.262 - perf/throughput:684.674
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6812
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6812
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2184
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2184
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3728
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3728
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2188
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2188
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6854
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6854
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6814
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6814
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3744
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3744
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6812
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6812
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2184
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2184
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3728
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3728
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2188
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2188
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6854
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6854
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6814
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6814
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3744
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3744
[36m(TaskRunner pid=1412934)[0m [label_accuracy] 0.0
[36m(TaskRunner pid=1412934)[0m [reward_accuracy] 0.0
[36m(TaskRunner pid=1412934)[0m [majority_ratio] 1.0
[36m(TaskRunner pid=1412934)[0m [ground_truth_ratio] 0.0
[36m(TaskRunner pid=1412934)[0m [majority_voting_reward] 1.0
[36m(TaskRunner pid=1412934)[0m [pass@32] 0.0
[36m(TaskRunner pid=1412934)[0m [post_reward_accuracy] 0.0
[36m(TaskRunner pid=1412934)[0m [post_ground_truth_ratio] 0.0
[36m(TaskRunner pid=1412934)[0m [post_pass@16] 0.0
[36m(TaskRunner pid=1412934)[0m list(reward_extra_infos_dict.keys())=[]
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6812
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2184
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 8, images per sample: 8.0, dynamic token length: 2188
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3744
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6854
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 26, images per sample: 26.0, dynamic token length: 6814
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 14, images per sample: 14.0, dynamic token length: 3728
[36m(TaskRunner pid=1412934)[0m 
Training Progress:  16%|█▌        | 20/124 [31:53<2:42:30, 93.75s/it]
[36m(TaskRunner pid=1412934)[0m step:20 - global_seqlen/min:17472.000 - global_seqlen/max:54832.000 - global_seqlen/minmax_diff:37360.000 - global_seqlen/balanced_min:36060.000 - global_seqlen/balanced_max:36060.000 - global_seqlen/mean:36060.000 - actor/entropy_loss:0.001 - train/entropy:0.001 - train/label_accuracy:0.000 - train/reward_accuracy:0.000 - train/majority_ratio:1.000 - train/ground_truth_ratio:0.000 - train/majority_voting_reward:1.000 - train/pass@32:0.000 - train/post_reward_accuracy:0.000 - train/post_ground_truth_ratio:0.000 - train/post_pass@16:0.000 - train/post_entropy:0.001 - actor/kl_loss:5.237 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.000 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:39.639 - perf/max_memory_reserved_gb:61.768 - perf/cpu_memory_used_gb:59.928 - actor/lr:0.000 - critic/score/mean:1.000 - critic/score/max:1.000 - critic/score/min:1.000 - critic/rewards/mean:1.000 - critic/rewards/max:1.000 - critic/rewards/min:1.000 - critic/advantages/mean:0.000 - critic/advantages/max:0.000 - critic/advantages/min:0.000 - critic/returns/mean:0.000 - critic/returns/max:0.000 - critic/returns/min:0.000 - response_length/mean:1.000 - response_length/max:1.000 - response_length/min:1.000 - response_length/clip_ratio:0.000 - prompt_length/mean:2252.750 - prompt_length/max:3426.000 - prompt_length/min:1091.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:7.699 - timing_s/old_log_prob:21.137 - timing_s/ref:22.666 - timing_s/adv:0.316 - timing_s/update_actor:42.348 - timing_s/step:94.184 - timing_per_token_ms/ref:0.079 - timing_per_token_ms/adv:0.001 - timing_per_token_ms/gen:60.149 - timing_per_token_ms/update_actor:0.147 - perf/total_num_tokens:576960.000 - perf/time_per_step:94.184 - perf/throughput:765.736
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 656
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 656
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 668
[36m(WorkerDict pid=1414307)[0m dynamic ViT batch size: 2, images per sample: 2.0, dynamic token length: 671
